Machine_ID,Temperature_C,Vibration_mm_s,Pressure_psi,Rotational_Speed_rpm,Failure
MCH-2874,81.60394765091125,14.651075977561025,87.26787226086603,1873.5997705489756,0
MCH-2875,65.45158291509082,4.468690417236818,86.82200247891026,1958.2902953063108,0
MCH-2876,65.31746812605202,4.111301816929228,77.85731814115448,1984.8456961443992,0
MCH-2877,66.66110221765557,5.490608562316768,108.17534509845298,2023.0163909190742,0
MCH-2878,71.46096364163186,4.1269079988604815,108.27657509735198,1917.4822747922735,0
MCH-2879,69.06335490796813,5.598566210969789,108.43550291222121,1950.8953796599892,0
MCH-2880,58.808843833375136,3.0198842183940475,103.06789962461451,2006.5178601328555,0
MCH-2881,59.39649923682467,4.641871096904849,78.66880782281889,2004.2444120763334,0
MCH-2882,66.96567411071412,6.928373351542519,89.73289508214734,2018.8809203210046,0
MCH-2883,72.28843293026776,4.9144080628532665,101.70415417593112,2022.183786344406,0
MCH-2884,56.26247578637383,5.212393680109824,101.35518002791795,2016.9297216557932,0
MCH-2885,67.50134911924185,5.7128879070759675,97.77251786847978,2009.6827658315747,0
MCH-2886,67.3687607174129,6.75599244397649,103.68917202908247,2002.7869886663184,0
MCH-2887,76.94168889104223,2.5171629317158506,100.11651707685246,2033.238154486218,0
MCH-2888,68.07489094143568,5.876786077756152,101.20770465551362,1888.0338666717887,0
MCH-2889,71.91494492370464,4.597791291137355,93.60934667167984,2077.216674348562,0
MCH-2890,70.70628570043732,5.249956842967758,109.8201098612159,1889.7758974559838,0
MCH-2891,59.347167600964,6.589925254643564,95.69228391319616,1946.0419091547753,0
MCH-2892,73.84103608315868,3.2087200228822335,86.69350916979374,1988.6619601674927,0
MCH-2893,71.07698252728144,3.481033337835366,92.29000987181271,2033.6306445544922,0
MCH-2894,72.54134319837294,2.0968550604292906,96.5153380863802,1850.2366554600192,0
MCH-2895,89.63118853218162,4.176261587354335,109.94002788368847,1998.5937838029083,0
MCH-2896,59.57943530250706,6.995648516568225,99.57732001565206,2039.6197519707866,0
MCH-2897,78.62348324880554,4.819119217289796,98.13851781034352,2049.725905801424,0
MCH-2898,68.56276240299822,2.989812656517821,87.51336575237373,1965.133517075127,0
MCH-2899,71.43664452201504,4.2714818831374295,107.85482589829576,1984.9582356522483,0
MCH-2900,69.77243877349379,2.7682074447640654,93.48047845976615,1969.1925935553686,0
MCH-2901,67.87881833300978,3.3122208474032573,98.99972141058664,1980.3662673236959,0
MCH-2902,78.1884551479477,11.521418836172609,114.80183076881865,1948.4086724635783,0
MCH-2903,71.64754367786504,3.239190010540957,105.08763331049305,1955.5373918764542,0
MCH-2904,62.4141315166416,6.668951457804953,83.71745952284826,2021.7188461014184,0
MCH-2905,73.75289583760883,4.893319563754496,82.30489763647527,2006.5807686636372,0
MCH-2906,67.91902797557373,5.128392055916788,99.35689549880755,2024.5793253795237,0
MCH-2907,64.34965330479821,4.582440548588159,87.87259385125195,2010.7007194850419,0
MCH-2908,67.74993571002094,6.159271757815585,106.48546747632997,2035.2169300573798,0
MCH-2909,76.28574608431286,6.174739831665516,100.42263064964979,2043.9106999077496,0
MCH-2910,67.32332456491889,5.502581527868257,101.65384769023863,1912.9141690066947,0
MCH-2911,71.7922680910481,5.847183658861472,92.93256818357646,1957.284517479282,0
MCH-2912,66.34521862142263,4.681865495119362,117.41383655286705,1988.431202125498,0
MCH-2913,73.7896092496181,5.813304510363572,128.4259372801046,1998.8661237256329,0
MCH-2914,73.42753869395102,4.49318333678929,97.21415276243285,1966.4954713090983,0
MCH-2915,79.24304416648206,5.003347433243603,103.53039248415001,2045.6011835494153,0
MCH-2916,69.12218027250393,4.588034375950554,100.97417343064312,2098.99741841453,0
MCH-2917,73.34327402378953,4.314172191021206,97.40313136558932,2009.3080977790867,0
MCH-2918,70.49033769769473,3.966332303417315,91.67929532267203,2004.2170516099106,0
MCH-2919,76.47935890931507,5.701535155788328,89.15032012519524,2042.4728127552166,0
MCH-2920,66.40583806195635,6.965908869220195,88.64402734474476,1906.7080122398281,0
MCH-2921,92.3663434002789,11.299100804225635,104.05240025549145,2001.4234470219205,0
MCH-2922,84.30864189239968,7.683204152393827,94.80325521796365,2048.951791273376,1
MCH-2923,69.67905911445752,6.93380457711031,74.21707149859469,1967.8423001399444,0
MCH-2924,70.45876242224186,4.522762247573107,104.44858220598323,1938.6719710049017,0
MCH-2925,90.73706680710053,11.721084387197484,99.61738717535845,1990.709719495011,1
MCH-2926,81.85656413487193,8.326336012630751,113.46673001401146,1996.965728339904,0
MCH-2927,71.07356591585263,5.212969870811008,103.7312239709101,1954.5673859042272,0
MCH-2928,94.9883946961991,9.557642328559286,85.21326403689703,2104.8080638025476,1
MCH-2929,74.9272484280761,2.7730928121205207,77.70323359270019,1976.0651809496028,0
MCH-2930,74.34577296248449,5.912400749516284,92.80527615662062,1942.3170324286716,0
MCH-2931,67.72230236988065,7.018902511757473,93.74892579306348,1995.3189340464694,0
MCH-2932,65.55379585885838,4.738028081477558,109.43159201000167,2045.3930318852244,0
MCH-2933,74.77650279118876,7.040252196242019,99.91129067710426,2000.8707124499115,0
MCH-2934,74.38023396264897,4.715459759821389,111.33688498098509,2024.2796960022001,0
MCH-2935,77.36335337875491,6.274376796569926,86.75166944297365,1956.424470283342,0
MCH-2936,66.98009687015386,1.6721450510733504,109.65264384380448,2074.384422320176,0
MCH-2937,68.85225672319827,8.628166668970195,107.2098915343092,2028.0855513959223,0
MCH-2938,61.80257918737283,7.243187367864436,79.81765888568803,2052.3850784438805,0
MCH-2939,68.03764446969564,4.573061743619482,113.22617841260772,2018.2580316237584,0
MCH-2940,74.98285255289724,2.041866460034273,100.93458491766353,2041.2442018864392,0
MCH-2941,78.5577081902781,8.526814721516411,103.92044503868506,1956.3473720161387,0
MCH-2942,73.20239897600412,2.834111679389365,91.35103887571577,1975.4294791655218,0
MCH-2943,69.04748447001094,5.667280306336232,112.75247012921972,2067.3240297778016,0
MCH-2944,71.6202851411078,5.617348578746423,88.1414767076113,2077.9870973641982,0
MCH-2945,64.26154305092166,3.587895246496963,108.32092018373946,1942.6467200140462,0
MCH-2946,70.42604724816951,6.6814505354215665,108.20607475908672,2012.4868033931907,0
MCH-2947,55.044320145496386,6.20836205420926,90.25832571827777,1978.4528099757385,0
MCH-2948,69.06551920919007,6.463735005932845,119.83373599422575,1965.148426531757,0
MCH-2949,61.8476337814243,5.013286555503343,102.3152848021752,2014.2419847677725,0
MCH-2950,94.92446203706578,6.69367941463575,106.53892610271023,2057.0481466182705,0
MCH-2951,73.88703676382255,6.466808408316706,84.72879204664244,2022.5831236642098,0
MCH-2952,72.3333549098304,4.594442901296313,121.17730003008565,1984.0243775040483,0
MCH-2953,77.6050311357969,2.9153297852109965,87.7544305977491,2025.743058996758,0
MCH-2954,65.25541739587581,7.028059048961489,110.2488643276593,1982.001191320955,0
MCH-2955,78.73681598957779,8.149111280753765,90.05228282068305,2020.60571503653,0
MCH-2956,74.66095782130192,4.938127806531195,93.81011197152317,2069.823285022787,0
MCH-2957,68.81722356390527,8.238681731904938,107.88754043885447,1896.1420170349586,0
MCH-2958,86.40290041048175,7.766834350157131,110.27552713675158,2039.8626149270017,0
MCH-2959,64.46853243794183,4.429316143750473,87.28715750885898,1923.0472539214766,0
MCH-2960,65.87742919236163,4.0543123187217835,110.90472169056994,2061.416385527223,0
MCH-2961,87.8490490917668,12.567476980785738,110.44980495133194,1968.1487195063569,1
MCH-2962,67.35511145967992,3.8297841779183424,90.62046591155108,1939.1164311196758,0
MCH-2963,77.68934395326933,10.24074582784381,115.9864759359111,2034.7634613544374,0
MCH-2964,76.11541533547663,4.161254247411188,85.43142371751962,2018.2085031571205,0
MCH-2965,87.96168101746929,6.608068417427251,93.75227417222385,1950.040654851917,0
MCH-2966,71.7625248417844,6.5453745409543505,104.79002624091989,1937.3500121415802,0
MCH-2967,67.1482431679316,4.429944730565969,91.46433715297394,1990.625925625436,0
MCH-2968,72.6964039722705,7.297943438502708,102.63819085679341,1939.7956524914403,0
MCH-2969,71.35028679195712,6.699207045762211,102.41076078803295,1946.9263513538185,0
MCH-2970,78.25034393464617,10.971184529749593,98.12925730077279,2005.7810395210718,0
MCH-2971,82.03794998706982,9.610608006698556,108.3240053859056,1951.7064182872452,0
MCH-2972,63.15842480583595,4.0178453365640765,97.7163920734236,2021.3269645013272,0
MCH-2973,79.93637999615405,4.234087251053631,102.31541068813806,2074.5071797941737,0
MCH-2974,74.5568136108736,5.119872895610056,111.46471877487903,1992.5722292549708,0
MCH-2975,70.5287689563574,5.481395092888486,107.90686210025841,2006.5075530992792,0
MCH-2976,76.31853338827334,3.518201134790342,107.86017290814209,2100.904836641774,0
MCH-2977,65.76842011267132,6.0845569093697955,88.5082039778322,1940.6199441311326,0
MCH-2978,86.94554597732899,10.192503808843309,105.24792575501321,2059.561759759037,1
MCH-2979,70.99905216859356,2.426437522042806,91.21501209030495,2053.542879895624,0
MCH-2980,71.32010040666835,3.6066102763089045,87.18585020221974,2042.715866958689,0
MCH-2981,76.36176750053384,4.243806989522504,99.28293653715032,2064.5873925366313,0
MCH-2982,73.662460513899,4.890713466738418,90.95704813348411,2014.0287482979309,0
MCH-2983,71.44361831412512,7.833918193255994,107.90617718839977,1970.8535252200365,0
MCH-2984,61.72556281885852,5.357256959209442,108.14535459695324,2054.7286645610284,0
MCH-2985,65.19976852360269,3.7388421651520627,80.97373763568558,2056.642110585645,0
MCH-2986,69.38645533202138,5.3309462064607445,91.7169746042311,2055.2656950746646,0
MCH-2987,70.46686187138326,4.471868378819178,85.40213328082001,2002.2251041159618,0
MCH-2988,64.34898137663038,5.487137359300313,95.37370723407109,1964.1902743193336,0
MCH-2989,82.05838337789211,5.870851530553422,104.55175669868824,2009.5681127055805,0
MCH-2990,77.58197027626787,6.8138459708359065,97.57711901821612,2047.1115008783918,0
MCH-2991,73.01059160196242,4.963570256494961,94.10240759332865,2051.2175894929983,0
MCH-2992,70.36018430641873,7.45844079139975,113.0017652681314,1978.5161936462703,0
MCH-2993,68.93895515049424,6.362033993804287,76.95142827403711,2015.7686448063696,0
MCH-2994,65.24040769988882,3.938840682781718,112.36871893518224,1934.5610847757023,0
MCH-2995,70.38740259259431,8.314783498622695,94.55711706844514,2049.2475051502925,0
MCH-2996,71.28876270071375,5.490491769905146,99.2189098988721,1960.8345621637468,0
MCH-2997,63.79119712259188,3.7473132440416475,94.72636662279892,2039.2627679785774,0
MCH-2998,71.67088208622448,7.479369576845633,115.42888105539119,1942.534771130492,0
MCH-2999,69.22370475587626,8.116666377797667,87.6902150319474,2051.5707953217,0
MCH-3000,76.32643174341179,9.709601303340769,100.11736369721936,2016.0917595011385,0
MCH-3001,65.6980749461025,4.244524609436605,105.27438651859997,1960.9321152191526,0
MCH-3002,67.93197233289177,4.741437563819507,83.88997232114832,2034.5678190540264,0
MCH-3003,79.43843828670096,6.07209759127655,90.80101829553847,1970.4819154097336,0
MCH-3004,85.49850871903652,10.43827960222185,98.51821466501771,2037.4777518722565,1
MCH-3005,63.32259215450054,5.85573099629536,91.13334965315624,1986.2944262309638,0
MCH-3006,72.43018144708819,5.152584812707655,91.8440822878085,1913.947643718517,0
MCH-3007,80.58090196554656,10.965873929442107,96.50137336923562,1950.879187975953,0
MCH-3008,75.41345526943536,4.530745290422717,106.49581331646174,1978.4792645656357,0
MCH-3009,67.6443767409106,6.54637900755036,96.57282223121855,2068.409451187429,0
MCH-3010,69.53181905630414,4.567905802473082,110.78426194472947,2045.0571815264611,0
MCH-3011,76.62898323771095,5.6465344370163395,90.02242217340645,2081.193070616107,0
MCH-3012,63.56418215707875,4.829656152814323,87.48077739526548,2082.681760801493,0
MCH-3013,82.7807047441245,7.653146075494863,119.26345405721133,1973.2624597704541,1
MCH-3014,67.08200336826998,4.433920223806685,93.42041872334488,1990.5756570120586,0
MCH-3015,75.19189425509659,7.017281046771042,86.8908799292784,1979.436003783473,0
MCH-3016,62.40326962261579,3.900610942837197,82.5794605822817,1966.4244697349461,0
MCH-3017,68.86745993877712,9.260163180461412,110.75103453808939,1907.9252645331771,0
MCH-3018,67.744205707955,8.181490348767664,96.5869548533994,1999.2626140991579,0
MCH-3019,72.7587039995546,6.466771346981497,97.46290264933602,1935.7217203144444,0
MCH-3020,76.00130874869414,1.4223294519604455,98.4079828841336,1998.2914059232837,0
MCH-3021,67.68419318957301,4.152111891184394,110.1294288466978,2105.788540478149,0
MCH-3022,67.94286696441999,2.282015993656919,98.2047016602408,1974.5327451834646,0
MCH-3023,75.76950367127874,3.5739639598771173,123.44053778832625,2009.7387002814035,0
MCH-3024,60.6512915015229,0.29222800064894017,101.33760574054229,2045.3324192904643,0
MCH-3025,68.05739612408496,4.794515633459087,110.61784766958321,2014.0145645982952,0
MCH-3026,85.29325392743047,7.945074101033006,108.05239857904407,2014.6242093971148,1
MCH-3027,89.44124903401158,8.560227772492954,99.63552679741963,1981.879878315596,1
MCH-3028,67.45096653404559,2.5623181116762126,94.13029013979536,1988.4061012469383,0
MCH-3029,70.1722050585292,5.12436777975806,103.31963928566553,1951.9994738906087,0
MCH-3030,57.55836323293505,4.377625582819509,105.10098731207273,2042.3022504444705,0
MCH-3031,66.70875793833076,7.252929447782893,94.27413951873473,1912.925417169295,0
MCH-3032,72.26754356277233,7.1170352926184375,101.66338865950655,2048.5544169191103,0
MCH-3033,65.0885298287266,6.1780184045154245,112.36204978259596,1929.8150807627378,0
MCH-3034,70.29492110794799,4.510079329008181,120.69947739069679,2048.1303637038327,0
MCH-3035,72.23436250401349,7.97807059289044,108.54369320349421,1982.3091236893908,0
MCH-3036,68.28725399571117,2.670447083240269,118.62759686380282,1938.406565593346,0
MCH-3037,70.85231885498285,2.894662055654506,93.70625788793544,2028.9649322539817,0
MCH-3038,65.18633717357694,4.874325350166403,107.01882252059293,2046.4383767537888,0
MCH-3039,68.96694360151977,8.38105716338168,113.38519508581273,1978.0960675948231,0
MCH-3040,93.49510119108447,8.783721532114289,91.03666667028004,2036.0305274339466,1
MCH-3041,70.78486480484217,4.725132135186077,95.14409887954992,1885.7457752665325,0
MCH-3042,67.06734365218033,2.8371344658322863,117.3790476183525,1933.97018551267,0
MCH-3043,71.12108202145396,6.418894377905568,90.24901144213061,2064.6204465234364,0
MCH-3044,73.57304895318309,6.429764381494031,86.58869967344289,1988.8165362901043,0
MCH-3045,59.75029360711261,6.183612802099865,115.27981573639511,1906.8893336775577,0
MCH-3046,75.79537032477948,4.056168990728956,111.96763224980438,1965.0566909779004,0
MCH-3047,68.31872630659464,3.9399398474404914,104.32120243983769,1953.829976373746,0
MCH-3048,83.51418896862306,8.947595186598228,99.54289245354173,1991.7019134263537,1
MCH-3049,75.98623461822613,5.125808752641401,95.61475494395017,1981.4624508096176,0
MCH-3050,63.14163151384767,3.3793890060822473,102.81948873809051,2008.946586446908,0
MCH-3051,66.45279498786226,3.233875242126067,115.7980695740155,1996.5266974193712,0
MCH-3052,89.93827013730046,8.494550860895725,102.38566126142076,2067.986962751851,1
MCH-3053,66.08123239437786,4.266265737223676,121.66959267246966,2021.2274299859835,0
MCH-3054,78.67468287918405,4.193032206767067,91.0205801435977,2022.8835805596793,0
MCH-3055,65.71613953086603,5.699666895260392,99.80319245671731,2058.257856194726,0
MCH-3056,67.22226610256567,5.1185717032254185,96.26941332336085,1980.561562478521,0
MCH-3057,71.02194515801489,4.567765954233323,89.14858456837668,1936.9061278320758,0
MCH-3058,79.84772302131819,8.248647870868272,98.46916266990344,2060.3485162316124,0
MCH-3059,68.02159644121868,3.5127094383430517,104.17329301660439,2006.7920874054057,0
MCH-3060,71.58726630625088,5.157917935864517,105.2423017995203,2006.9675603949465,0
MCH-3061,68.33569797808744,5.2259037392669505,121.70452178944556,1968.3335039234883,0
MCH-3062,69.53306570550026,2.745429710963779,104.6446746972356,1969.1572333448212,0
MCH-3063,67.35333943775815,6.493540631555543,111.50136803679617,2042.336116938542,0
MCH-3064,79.14231816721245,8.292894044135533,100.66094246298977,2049.2327899068805,0
MCH-3065,71.6079660566962,5.135464698809653,116.78055600452595,2039.1911702873329,0
MCH-3066,78.7746653582362,6.746617610802906,123.98449285588069,2039.6480802722738,0
MCH-3067,70.09200815391719,6.388515136570804,105.3108513097595,2028.4514768629879,0
MCH-3068,82.32382983850923,7.767236672901079,90.07340984548419,2006.5761365039077,0
MCH-3069,73.46361377558429,4.456251495676897,94.51194977222832,1991.231015783951,0
MCH-3070,63.6533475172665,6.421267862863351,102.81934303205162,2060.5161924970776,0
MCH-3071,78.51257329064802,6.01204246671293,104.56498035250645,1981.3139564754783,0
MCH-3072,71.01164398211401,4.072452469933805,106.98425134384372,2018.4989606940374,0
MCH-3073,78.15928449544555,3.8076595294974647,104.6019768123004,1959.7993501022877,0
MCH-3074,66.33483502238005,1.891467227456003,100.0698491625594,1967.0350481574774,0
MCH-3075,79.09030961278913,5.231047762525381,93.63801558797871,1988.1922716071388,0
MCH-3076,73.87577747017392,4.875953382472402,104.0113826126423,1959.8030811636418,0
MCH-3077,72.7652004292618,6.7042870619638135,118.54987357480657,2039.892591273915,0
MCH-3078,71.17012227176573,5.53858264022055,110.19928605427755,1932.5982874227486,0
MCH-3079,83.06829975502563,11.829410775842582,105.34703949636199,2004.9614811690537,0
MCH-3080,76.00265829236936,3.9539536581257435,110.2956692382275,2006.625404842109,0
MCH-3081,70.70179934924023,6.707225496451428,96.28935971099148,1909.460021084016,0
MCH-3082,79.39191498271396,8.664024069179227,94.9173485391668,1977.9488089738195,0
MCH-3083,64.414067691465,6.166394092688408,92.52214895634017,2012.7849769024072,0
MCH-3084,81.82320165471958,5.945704044677888,98.74713377230562,2021.4363996647035,0
MCH-3085,71.54999491582778,5.352702949049283,95.77994103290919,1989.7846395699917,0
MCH-3086,90.59380742774755,5.530353054225314,112.08274740652139,2033.8444102240358,0
MCH-3087,76.09485394896832,4.599293771087368,95.24676582317811,1994.534187138198,0
MCH-3088,77.40133941083494,11.572344580710219,91.97278283775084,2000.682645603753,0
MCH-3089,70.7179396825258,4.218547173153357,119.42577178830632,2012.5826934493277,0
MCH-3090,60.91010387306423,3.4243435568660487,95.48624768918657,2046.3499814367085,0
MCH-3091,73.79856147742085,6.2691777039439005,101.53528457250351,1966.2140998792233,0
MCH-3092,69.52770642778998,4.8448058152296145,104.51322824743411,1975.658906374085,0
MCH-3093,72.0980498601206,4.265644029453993,88.63306881079185,1966.5551754135392,0
MCH-3094,65.68058519705117,5.062843881731415,112.3548376950307,1983.3901141929034,0
MCH-3095,76.39732465828875,8.955003712918383,106.37119040411227,2071.3117129039883,0
MCH-3096,75.20862332029425,6.7302542746723155,115.58384011880781,2028.636265966491,0
MCH-3097,91.38697482955175,9.993766844793456,93.20778062781899,1943.4455127415579,1
MCH-3098,69.3524137656828,5.653319478488546,100.9912579247616,1969.9776517205662,0
MCH-3099,72.89928642647565,5.2497279088657205,100.39355754994196,2018.6383612138202,0
MCH-3100,81.52766321111946,4.337149613298049,102.63888494350022,1954.6746109533615,0
MCH-3101,74.27777829510356,3.981529480305302,85.45385251422839,1963.732997959262,0
MCH-3102,78.2474044716196,4.279138380196288,101.10836378692223,2067.2479833087073,0
MCH-3103,75.35305279989593,2.1876619039287,85.73536088576255,1969.3312185763407,0
MCH-3104,66.35198765096295,3.2638763146768497,103.58334071196921,2047.7333408014692,0
MCH-3105,71.80708658636551,2.028745293616049,78.7135087548148,2062.766159476547,0
MCH-3106,63.53429228120676,4.942514246453941,81.48413165709414,1963.3268954415519,0
MCH-3107,91.00967117175364,9.41313651342816,108.18548716439999,1955.5018721721428,1
MCH-3108,87.3816738619859,10.69193400387281,94.53161544805218,1986.1933956759417,1
MCH-3109,60.65091830233918,5.6221766931188615,90.1214192636776,1945.5686139663187,0
MCH-3110,64.19108078043818,3.5549054882021465,112.70845621075549,2006.0516939251372,0
MCH-3111,68.58430551628116,2.1019022622200607,103.27626217328415,1989.7174044073306,0
MCH-3112,68.49570126429587,2.364696950897747,108.72090195533784,2018.0290007943152,0
MCH-3113,63.95261532290597,3.0965261341182524,98.3375792767917,2069.847172811641,0
MCH-3114,71.94489364676092,3.666710452946488,126.79628693900003,2040.874249038516,0
MCH-3115,71.25736804470256,4.76037725301262,93.95486139440204,2024.4619887706178,0
MCH-3116,79.88760927890559,7.063739871012977,117.44495549359888,1901.6975793516042,0
MCH-3117,78.97301814785337,10.784395826363117,99.38633959900088,2022.1687991051188,0
MCH-3118,75.24353563208282,4.65158974580079,83.45489605087255,2086.1313830352274,0
MCH-3119,78.27703556544148,5.0158185676115385,104.82848745748109,1849.4738741843241,0
MCH-3120,67.58219258076731,6.710375829006807,103.14762561455164,2034.4691271487814,0
MCH-3121,66.9391654142259,3.2296523986994448,89.4867818576077,1992.0320712621767,0
MCH-3122,72.45603832705999,5.628056867438552,90.77780722865285,1957.5102498488527,0
MCH-3123,79.70330972524039,9.928975575376406,99.75302356915007,2040.0564291955977,0
MCH-3124,69.30301399668383,4.499770578545457,103.49747815247981,2085.4852950303666,0
MCH-3125,73.69826575862336,6.32788448129894,75.293367171206,2038.7615364418878,0
MCH-3126,60.45321956246354,6.318521231835511,110.53121452523803,1981.4404024369237,0
MCH-3127,76.59151162426335,3.5802638060173577,95.05502026185023,1952.8265087795921,0
MCH-3128,70.36340262164671,4.726759124213114,86.68252515601824,2007.231381689477,0
MCH-3129,67.9425342771891,5.421817523876098,109.41066551451931,2043.6584646190795,0
MCH-3130,69.55382922889275,4.590489877966124,99.76382020581543,1980.6473486883135,0
MCH-3131,69.81214677510259,5.877531998431698,112.16165776782255,1985.4808504174603,0
MCH-3132,74.42065620014202,7.927117806671184,104.37952262979755,2141.10001249192,0
MCH-3133,77.47469113726618,7.748841860534019,99.98485497051954,2053.9325972979864,0
MCH-3134,70.2066281613531,2.7045812961053186,98.47270055019844,2057.5064339196815,0
MCH-3135,72.21501065223687,4.816346015378904,104.82712760556137,1926.9857046970594,0
MCH-3136,74.75774885287021,3.637246232731713,95.8646874119067,1964.640566035327,0
MCH-3137,82.12207769394087,11.001986019142741,91.474274112535,2003.734081972712,1
MCH-3138,72.36735949517615,2.5742421649316833,106.09909122654643,1949.9431221057425,0
MCH-3139,68.66179454550603,5.51946906533733,98.55512158555571,2080.0198649444646,0
MCH-3140,74.23385387608246,4.054927352977488,100.33567648069005,2070.5156153295325,0
MCH-3141,59.36386289824252,3.898757200818479,110.89379836154608,1973.3227331307974,0
MCH-3142,69.50452849879366,2.8302526946889692,98.8612339226426,2089.1959303303743,0
MCH-3143,66.9858967210802,4.302386080698491,100.1503392554179,1999.7873951640029,0
MCH-3144,72.16131475317077,6.626750795436388,94.00350488549068,2129.4694858694525,0
MCH-3145,72.35022093684101,4.962216974705781,104.3073993398185,2007.2343065262519,0
MCH-3146,66.46187052588986,5.941520626811712,103.49827912680088,2028.8096375164212,0
MCH-3147,66.43913067911978,7.496962732949413,109.00775131790559,2069.9951720584777,0
MCH-3148,69.44667315721335,5.395633377233864,94.20871162993124,2063.8816674903906,0
MCH-3149,65.51678886342395,4.161800641906489,95.42183030409814,2025.5366033067946,0
MCH-3150,74.20991847726063,5.700878322774185,107.92137399145469,1992.9429840278083,0
MCH-3151,68.15396399776277,4.183555780528562,102.52213003362863,2025.706634999656,0
MCH-3152,55.46505890339179,4.243365975054246,90.93781873807305,1959.1907914061942,0
MCH-3153,68.12588971689097,2.7201608005715228,113.06554067734501,2007.6066859432058,0
MCH-3154,64.80728089578014,6.3893862366265886,83.01549431599749,1944.5346233751002,0
MCH-3155,61.84362092269527,4.420996136525841,107.84284753263752,1910.955917995985,0
MCH-3156,63.81286680888714,5.273147368723793,87.34787964001804,2002.5213382069721,0
MCH-3157,70.54704235916485,3.4460571070900405,118.85788516485528,2063.113894533584,0
MCH-3158,76.64320414124116,5.653921444573209,84.55400273094376,2046.290232079803,0
MCH-3159,71.5659223693249,3.8570881427973744,111.52250651872748,1995.9043852137195,0
MCH-3160,77.72703624953786,9.464017337586004,99.18365639988755,2087.3494849087747,0
MCH-3161,72.27952097585352,6.316739046858689,96.33397430161256,1971.5469304576714,0
MCH-3162,67.70454844890504,6.186138968348794,101.85396656467762,1904.1083669100988,0
MCH-3163,66.52699815418427,4.9669548912245896,106.31900339157814,1890.894935289952,0
MCH-3164,64.22818665883509,2.3478034509399226,90.9559949766913,1940.9404529702142,0
MCH-3165,61.240855966241405,9.489215855090961,91.84212274831428,2040.8312371631114,0
MCH-3166,68.05038146720277,7.618788455409704,106.49604865112886,1968.2598658266306,0
MCH-3167,87.79615672399844,10.780805197828519,82.92657046350399,2023.047932092865,1
MCH-3168,69.51688164992555,3.870194327613544,94.15770906807914,2082.314169179199,0
MCH-3169,67.92016536026321,4.829611757447053,130.4068695415944,1944.9951518711098,0
MCH-3170,80.88750778817209,8.145048779220124,90.3198703541072,2023.9249865897946,0
MCH-3171,73.04123095842485,6.8957839086445825,111.47802791759753,2026.9481536327862,0
MCH-3172,63.41434040026708,5.393754336277751,94.14049231286188,1956.963100576345,0
MCH-3173,73.88013956921738,3.823754212460251,105.09045144797145,2067.710546262254,0
MCH-3174,64.98891490536637,4.293867351312827,106.54355690596218,1985.6146472225262,0
MCH-3175,66.23782381323483,6.6817822138548575,111.28956735182948,1980.8123509543495,0
MCH-3176,62.666074046921615,7.400146770230718,97.99746173187225,2105.5806609208985,0
MCH-3177,77.08478237551738,13.629909148306398,119.88884638754854,2026.1383371183358,0
MCH-3178,74.87656229238989,6.135548097580966,94.1066343541482,2046.2645274842748,0
MCH-3179,72.57814044221978,4.621062696796045,102.3422041359956,2067.744646576092,0
MCH-3180,74.89211056014018,0.13772926200631908,102.45276932217608,1967.476300027039,0
MCH-3181,72.61071272966969,5.4457400357123324,88.78031880050585,2062.491054852684,0
MCH-3182,64.48165085734816,4.99725686173385,97.14127745020879,1974.9052942501164,0
MCH-3183,68.34605387836221,5.2099731444820305,101.61513499238407,1972.768830533085,0
MCH-3184,86.63881357065584,10.0528980334737,95.67878956870581,1986.4000013845932,1
MCH-3185,76.6528745201952,3.0106067570762645,124.40923965456534,1968.8967582527523,0
MCH-3186,64.01605676786845,5.836112835276778,91.61376326400469,2041.107821632858,0
MCH-3187,74.46848844694556,5.948324471047775,111.79424468140428,2013.3605327572527,0
MCH-3188,74.46476935054385,6.023508173089489,108.56459813148787,1975.4387792691443,0
MCH-3189,79.14810100858044,6.41986550536008,99.86137865495729,2033.7252516577412,0
MCH-3190,67.95156703685251,5.906077467382435,91.34790946147753,1986.2408781306826,0
MCH-3191,73.56161079790081,4.384955882691633,92.3174467960823,1983.5964814817662,0
MCH-3192,81.40825918269421,4.893744728125864,94.8203270078349,2002.4341942450772,0
MCH-3193,66.91179161533152,5.136687300880065,82.14258718053736,2023.1730177833108,0
MCH-3194,62.324798762338204,5.161549173659928,89.96534574200709,2019.492382468871,0
MCH-3195,60.599949830461185,6.497326483957595,85.17523484636358,1981.8375408873585,0
MCH-3196,73.56356014430666,5.965503129533737,113.45875003177717,2042.3555603719701,0
MCH-3197,60.58424895970708,8.11601515935493,106.18462392388219,1988.8802924460172,0
MCH-3198,68.13840473531039,8.309703469827008,107.85974098865461,1967.250775569564,0
MCH-3199,72.1865659351948,5.1194743739208874,105.88831951541948,1926.5989175616323,0
MCH-3200,70.92587768414957,-0.7549833226890543,101.66967623334163,2049.158924049951,0
MCH-3201,72.12722432092086,6.8552486991909,114.60680332129137,2000.6195038097003,0
MCH-3202,71.11144927900428,4.1894354915194185,93.89237344268263,2010.5436179255257,0
MCH-3203,76.39432906656697,3.79777411725349,101.06669655367045,2052.2901457849757,0
MCH-3204,65.23841809630602,4.4023320875159495,107.47058827824124,1976.1296884201092,0
MCH-3205,79.41029385580856,8.879562104207734,86.78790768143871,1931.2800375762936,0
